"Fecha","Hora","Pais","Entidad","Municipio","Localidad","Nacionalidad","Estatura","Complexion","Sexo","Edad","Señas","Etnia","Discapacidad","Dependencia"
22/07/2014,09:00:00,MEXICO,SINALOA,CULIACAN,CULIACAN,MEXICANA,1.65,Delgada,MUJER,19,TIENE UN TATUAJE CON EL NOMBRE DE ULISES EN UNA DE SUS MUÑECAS,NO ESPECIFICADO,NINGUNO,PGJ - SINALOA
22/07/2014,09:15:25,MEXICO,ESTADO DE MEXICO,TOLUCA,TOLUCA,MEXICANA,160,Mediana,MUJER,15,PERFORACION EN EL LABIO DE LADO IZQUIERDO Y EN EL OIDO DERECHO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - ESTADO DE MEXICO
22/07/2014,12:00:00,MEXICO,BAJA CALIFORNIA,TIJUANA,TIJUANA,MEXICANA,NO ESPECIFICADO,Mediana,MUJER,14,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - BAJA CALIFORNIA
22/07/2014,06:00:00,MEXICO,BAJA CALIFORNIA,TIJUANA,TIJUANA,MEXICANA,NO ESPECIFICADO,Delgada,MUJER,14,MARCA EN CUELLO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - BAJA CALIFORNIA
22/07/2015,03:00:00,MEXICO,PUEBLA,PUEBLA,PUEBLA,MEXICANA,1.54,Delgada,MUJER,15,"PERFORACIONES DE PERSING EN LA LENGUA, OTRA PERFORACION DE PERSING ARRIBA DE LA BOCA DEL LADO DERECHO, OTRA PERFORACION DE PERSING EN EL TOBILLO DE LA PIERNA DERECHA, CICATRICES EN LA PIEL DE QUE LA PICAN LOS SANCUDOS Y SE RASCA, UN LUNAR GRANDE CON BELLOS EN EL ANTEBRAZO IZQUIERDO",NO ESPECIFICADO,NO ESPECIFICADO,PGJ - PUEBLA
22/07/2015,02:00:00,MEXICO,YUCATAN,MERIDA,MERIDA YUCATAN,MEXICANA,1.48,Delgada,MUJER,14,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,FGE - YUCATAN
22/07/2015,08:00:00,MEXICO,GUERRERO,TAXCO DE ALARCON,TAXCO DE ALARCON,MEXICANA,1.6,Robusta,MUJER,12,PRESENTA UNA CICATRIZ ANTIGUA ENTRE EL LABIO Y LA NARIZ.,NO ESPECIFICADO,NO ESPECIFICADO,FGE - GUERRERO
22/07/2015,12:01:00,MEXICO,NUEVO LEON,MONTERREY,MONTEREY,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,15,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - NUEVO LEON
22/08/2009,12:00:00,MEXICO,AGUASCALIENTES,AGUASCALIENTES,AGUASCALIENTES,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,16,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - AGUASCALIENTES
22/08/2009,12:00:00,MEXICO,AGUASCALIENTES,AGUASCALIENTES,AGUASCALIENTES,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,17,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - AGUASCALIENTES
22/08/2010,12:00:00,MEXICO,GUANAJUATO,SAN MIGUEL DE ALLENDE,NO ESPECIFICADO,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,55,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - GUANAJUATO
22/08/2011,12:00:00,MEXICO,DISTRITO FEDERAL,TLALPAN,D.F.,MEXICANA,1.5,Mediana,MUJER,13,"TATUAJE EN BRAZO IZQUIERDO NO MUY VISIBLE, PERFORACION EN LENGUA, CICATRIZ EN ABDOMEN LADO DERECHO",NO ESPECIFICADO,NO ESPECIFICADO,PGJ - DISTRITO FEDERAL
22/08/2013,11:00:00,MEXICO,QUINTANA ROO,BENITO JUAREZ,CANCUN,MEXICANA,168,Mediana,MUJER,24,MANCHA EN LA CIEN LADO IZQUIERDO,NO ESPECIFICADO,NINGUNO,PGJ - QUINTANA ROO
22/08/2013,01:00:00,MEXICO,TAMAULIPAS,VALLE HERMOSO,VALLE HERMOSO,MEXICANA,1.7,Delgada,MUJER,37,UNA CICATRIZ EN LA RODILLA DERECHA.,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
22/08/2013,05:45:00,MEXICO,TAMAULIPAS,NUEVO LAREDO,NUEVO LAREDO,MEXICANA,1.55,Delgada,MUJER,12,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
22/08/2013,12:00:00,MEXICO,TAMAULIPAS,GONZALEZ,GONZALEZ,MEXICANA,1.54,No Especificado,MUJER,26,CICATRIZ DE CES AREA.,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
22/08/2013,11:00:00,MEXICO,COAHUILA DE ZARAGOZA,SALTILLO,SALTILLO,MEXICANA,1.6,Delgada,MUJER,70,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - COAHUILA
22/08/2014,07:30:00,MEXICO,PUEBLA,TEHUACAN,SANTIAGO MIAHUATLAN,MEXICANA,1.5,Delgada,MUJER,33,"LUNAR EN EL LABIO INFERIOR, UN TATUAJE EN LA MANO IZQUIERDA CON LA INICIALES ""E Y S""",NO ESPECIFICADO,NO ESPECIFICADO,PGJ - PUEBLA
22/08/2014,12:00:00,MEXICO,ESTADO DE MEXICO,OTUMBA,OTUMBA,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,15,PEQUEÑA CICATRIZ HUNDIDA EN LA FRENTE,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - ESTADO DE MEXICO
22/08/2014,12:00:00,MEXICO,BAJA CALIFORNIA,TIJUANA,TIJUANA,MEXICANA,NO ESPECIFICADO,Delgada,MUJER,16,TATUAJE DE MARIPOSA SOBRE CICATRIZ DE APENDICE MARITPOSA,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - BAJA CALIFORNIA
22/08/2014,12:00:00,MEXICO,CHIHUAHUA,CUAUHTEMOC,CUAUHTEMOC,MEXICANA,1.5,Delgada,MUJER,12,SIN DATO,NO ESPECIFICADO,NINGUNO,FGE - CHIHUAHUA
22/09/2009,12:00:00,MEXICO,DISTRITO FEDERAL,NO ESPECIFICADO,D.F.,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,87,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - DISTRITO FEDERAL
22/09/2009,12:00:00,MEXICO,DISTRITO FEDERAL,MIGUEL HIDALGO,D.F.,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,42,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - DISTRITO FEDERAL
22/09/2009,12:00:00,MEXICO,TAMAULIPAS,NUEVO LAREDO,NUEVO LAREDO,NO ESPECIFICADO,1.52,Mediana,MUJER,0,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
22/09/2011,12:00:00,MEXICO,CHIHUAHUA,JUAREZ,JUAREZ,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,15,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,FGE - CHIHUAHUA
22/09/2011,11:00:00,MEXICO,OAXACA,OAXACA DE JUAREZ,"SAN MARTIN MEXICAPAM, OAXACA DE JUAREZ, OAXACA.",MEXICANA,1.6,Delgada,MUJER,16,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - OAXACA
22/09/2012,12:00:00,MEXICO,TAMAULIPAS,NUEVO LAREDO,NUEVO LAREDO,NO ESPECIFICADO,NO ESPECIFICADO,No Especificado,MUJER,17,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
22/09/2012,08:30:45,MEXICO,ESTADO DE MEXICO,TULTITLAN,TULTITLAN,MEXICANA,160,Delgada,MUJER,83,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - ESTADO DE MEXICO
22/09/2013,03:00:00,MEXICO,OAXACA,SAN PEDRO IXTLAHUACA,SAN PEDRO IXTLAHUACA,MEXICANA,1.55,Robusta,MUJER,17,CICATRIZ DE CIRUGIA EN BRAZO DERECHO,NO ESPECIFICADO,NINGUNO,PGJ - OAXACA
22/09/2014,06:00:00,MEXICO,PUEBLA,CAXHUACAN,SAN SALVADOR EL SECO,MEXICANA,1.45,Robusta,MUJER,17,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - PUEBLA
22/09/2014,12:00:00,MEXICO,DISTRITO FEDERAL,MILPA ALTA,NO ESPECIFICADO,MEXICANA,1.7,Delgada,MUJER,18,"CICATRICES; POR QUEMADURA EN OIDO DERECHO, EN ABDOMEN POR CESAREA , EN PIERNA A LA ALTURA DE LA RODILLA, AUSENCIA DE FALANGE EN DEDO MENIQUE DE LA MANO DERECHA , LUNAR EN FORMA DE MANCHA EN EL ABDOMEN.",NO ESPECIFICADO,NO ESPECIFICADO,PGJ - DISTRITO FEDERAL
22/09/2014,01:00:00,MEXICO,SINALOA,MAZATLAN,MAZATLAN,MEXICANA,1.7,Robusta,MUJER,14,COMO SEÑA PARTICULAR ?CUENTA CON UN LUNAR EN POMULO IZQUIERDA Y OTRO EN MANO DERECHA A LA ALTURA DEL DEDO PULGAR?,NO ESPECIFICADO,NINGUNO,PGJ - SINALOA
22/09/2014,09:40:00,MEXICO,GUANAJUATO,SAN LUIS DE LA PAZ,NO ESPECIFICADO,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,17,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - GUANAJUATO
22/09/2014,12:00:00,MEXICO,MORELOS,TEPOZTLAN,TEPOZTLAN,MEXICANA,1.56,No Especificado,MUJER,24,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,FGE - MORELOS
22/09/2014,12:00:00,MEXICO,MORELOS,TEPOZTLAN,TEPOZTLAN,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,1,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,FGE - MORELOS
22/09/2014,12:00:00,MEXICO,QUERETARO,CORREGIDORA,CORREGIDORA,MEXICANA,1.65,Robusta,MUJER,14,CICATRIZ DE 4 CENTIMETROS EN LA CABEZA DE LADO DERECHO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - QUERETARO
22/09/2014,01:00:00,MEXICO,GUERRERO,APAXTLA,APAXTLA DE CASTREJON,MEXICANA,1.5,Delgada,MUJER,38,USA PLACAS DENTALES.,NO ESPECIFICADO,NO ESPECIFICADO,FGE - GUERRERO
22/10/2008,12:00:00,MEXICO,TAMAULIPAS,REYNOSA,REYNOSA,NO ESPECIFICADO,1.5,Delgada,MUJER,0,"TATUAJE DE LA LETRA ""M"" EN LA MANO IZQUIERDA",NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
22/10/2010,12:00:00,MEXICO,TAMAULIPAS,MATAMOROS,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,No Especificado,MUJER,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
22/10/2010,12:00:00,MEXICO,TAMAULIPAS,MATAMOROS,MATAMOROS,MEXICANA,1.75,Delgada,MUJER,0,CUENTA CON TATUAJE EN EL BRAZO DERECHO CON EL NOMBRE DE LUI Y UNTATUAJE DE UN PAYASO EN EL CHAMORRO LADO DERECHO Y UNA CICATRIZ EN EL OMBLIGO.,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
22/10/2011,12:00:00,MEXICO,DISTRITO FEDERAL,MIGUEL HIDALGO,D.F.,MEXICANA,1.67,Delgada,MUJER,17,"LUNAR EN BRAZO DERECHO, USA ANTEOJOS",NO ESPECIFICADO,NO ESPECIFICADO,PGJ - DISTRITO FEDERAL
22/10/2011,12:00:00,MEXICO,GUANAJUATO,LEON,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,No Especificado,MUJER,16,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - GUANAJUATO
22/10/2012,06:00:00,MEXICO,SINALOA,CULIACAN,CULIACAN,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,40,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - SINALOA
22/10/2013,12:00:00,MEXICO,QUERETARO,QUERETARO,QUERETARO,MEXICANA,1.55,Delgada,MUJER,15,NO ESEPCIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - QUERETARO
22/10/2013,10:40:00,MEXICO,MICHOACAN,LAZARO CARDENAS,LAS GUACAMAYAS,MEXICANA,NO ESPECIFICADO,Delgada,MUJER,16,SIN ESPECIFICAR,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - MICHOACAN
22/10/2013,12:05:05,MEXICO,ESTADO DE MEXICO,NO ESPECIFICADO,BENITO JUAREZ,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,5,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - ESTADO DE MEXICO
22/10/2013,05:04:04,MEXICO,ESTADO DE MEXICO,NO ESPECIFICADO,PERLA,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,21,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - ESTADO DE MEXICO
22/10/2013,10:00:00,MEXICO,MICHOACAN,LOS REYES,LS REYES,MEXICANA,1.6,Delgada,MUJER,15,SIN DATO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - MICHOACAN
22/10/2014,08:30:00,MEXICO,TAMAULIPAS,VICTORIA,VICTORIA,MEXICANA,1.6,Delgada,MUJER,14,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
22/10/2014,05:00:00,MEXICO,PUEBLA,TEHUACAN,TEHUACAN,MEXICANA,NO ESPECIFICADO,Delgada,MUJER,16,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - PUEBLA
22/10/2014,05:30:00,MEXICO,TAMAULIPAS,TAMPICO,TAMPICO,MEXICANA,1.6,Mediana,MUJER,31,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
22/10/2014,05:30:00,MEXICO,TAMAULIPAS,TAMPICO,TAMPICO,MEXICANA,1.7,Robusta,MUJER,0,PADECE CEGUERA.,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
22/10/2014,02:00:00,MEXICO,MICHOACAN,TARIMBARO,TARIMBARO,MEXICANA,1.58,Mediana,MUJER,14,SIN DATO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - MICHOACAN
22/11/2007,12:00:00,MEXICO,COAHUILA DE ZARAGOZA,SALTILLO,SALTILLO,MEXICANA,1.65,Delgada,MUJER,16,TRES LUNARES EN LA MEJILLA DEL LADO IZQUIERDO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - COAHUILA
22/11/2008,02:30:02,MEXICO,ESTADO DE MEXICO,LA PAZ,LA PAZ,MEXICANA,160,Mediana,MUJER,23,"MANCHAS, CARA, TATUAJES, EN LA ESPALDA Y EN EL BRAZO DERECHOESPALDA:ES UN DEMONIO , CICATRICES, EN L",NO ESPECIFICADO,NO ESPECIFICADO,PGJ - ESTADO DE MEXICO
22/11/2009,12:00:00,MEXICO,MICHOACAN,MORELIA,MORELIA,MEXICANA,1.75,Robusta,MUJER,32,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - MICHOACAN
22/11/2009,11:00:00,MEXICO,COAHUILA DE ZARAGOZA,TORREON,TORREON,MEXICANA,1.65,Delgada,MUJER,40,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - COAHUILA
22/10/2013,10:00:00,MEXICO,MICHOACAN,LOS REYES,LS REYES,MEXICANA,1.6,Delgada,MUJER,15,SIN DATO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - MICHOACAN
22/10/2014,08:30:00,MEXICO,TAMAULIPAS,VICTORIA,VICTORIA,MEXICANA,1.6,Delgada,MUJER,14,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
22/10/2014,05:00:00,MEXICO,PUEBLA,TEHUACAN,TEHUACAN,MEXICANA,NO ESPECIFICADO,Delgada,MUJER,16,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - PUEBLA
22/10/2014,05:30:00,MEXICO,TAMAULIPAS,TAMPICO,TAMPICO,MEXICANA,1.6,Mediana,MUJER,31,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
22/10/2014,05:30:00,MEXICO,TAMAULIPAS,TAMPICO,TAMPICO,MEXICANA,1.7,Robusta,MUJER,0,PADECE CEGUERA.,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
22/10/2014,02:00:00,MEXICO,MICHOACAN,TARIMBARO,TARIMBARO,MEXICANA,1.58,Mediana,MUJER,14,SIN DATO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - MICHOACAN
22/11/2007,12:00:00,MEXICO,COAHUILA DE ZARAGOZA,SALTILLO,SALTILLO,MEXICANA,1.65,Delgada,MUJER,16,TRES LUNARES EN LA MEJILLA DEL LADO IZQUIERDO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - COAHUILA
22/11/2008,02:30:02,MEXICO,ESTADO DE MEXICO,LA PAZ,LA PAZ,MEXICANA,160,Mediana,MUJER,23,"MANCHAS, CARA, TATUAJES, EN LA ESPALDA Y EN EL BRAZO DERECHOESPALDA:ES UN DEMONIO , CICATRICES, EN L",NO ESPECIFICADO,NO ESPECIFICADO,PGJ - ESTADO DE MEXICO
22/11/2009,12:00:00,MEXICO,MICHOACAN,MORELIA,MORELIA,MEXICANA,1.75,Robusta,MUJER,32,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - MICHOACAN
22/11/2009,11:00:00,MEXICO,COAHUILA DE ZARAGOZA,TORREON,TORREON,MEXICANA,1.65,Delgada,MUJER,40,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - COAHUILA
22/11/2014,12:00:00,MEXICO,ESTADO DE MEXICO,VALLE DE CHALCO SOLIDARIDAD,VALLE DE CHALCO SOLIDARIDAD,MEXICANA,165,Delgada,MUJER,14,SIN DATO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - ESTADO DE MEXICO
22/11/2014,12:00:00,MEXICO,ESTADO DE MEXICO,NEZAHUALCOYOTL,NEZAHUALCOYOTL,MEXICANA,150,Robusta,MUJER,22,CICATRIZ POR CESAREA,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - ESTADO DE MEXICO
22/11/2014,12:00:00,MEXICO,SONORA,NOGALES,NOGALES,MEXICANA,160,Delgada,MUJER,12,CICATRICES DE BARISELA EN SU CARA Y TIENE PECAS,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - SONORA
22/12/2006,12:00:00,MEXICO,NUEVO LEON,GUADALUPE,NO ESPECIFICADO,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - NUEVO LEON
22/12/2007,12:00:00,MEXICO,TAMAULIPAS,REYNOSA,REYNOSA,NO ESPECIFICADO,NO ESPECIFICADO,Robusta,MUJER,0,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
22/12/2009,10:00:00,MEXICO,NUEVO LEON,MONTERREY,MONTERREY,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,31,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - NUEVO LEON
22/12/2009,10:00:00,MEXICO,NUEVO LEON,MONTERREY,MONTERREY,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,31,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - NUEVO LEON
22/12/2010,09:00:00,MEXICO,OAXACA,OAXACA DE JUAREZ,OAXACA DE JUAREZ,MEXICANA,1.35,Delgada,MUJER,12,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - PUEBLA
22/12/2010,12:00:00,MEXICO,TAMAULIPAS,MATAMOROS,MATAMOROS,MEXICANA,1.5,No Especificado,MUJER,33,"TIENE LA ENFERMEDAD EN LA PIGMENTACION DE LA PIEL POR LO QUE TENIA AMBAS MANOS ASI COMO RODILLAS Y CODOS BLANQUECINOS,",NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
22/12/2010,12:00:00,MEXICO,CHIHUAHUA,URIQUE,CIENEGUITA DE LOS TREJO,MEXICANA,1.72,No Especificado,MUJER,29,NO ESPECIFICADO,NO ESPECIFICADO,NINGUNO,FGE - CHIHUAHUA
22/11/2014,12:00:00,MEXICO,ESTADO DE MEXICO,VALLE DE CHALCO SOLIDARIDAD,VALLE DE CHALCO SOLIDARIDAD,MEXICANA,165,Delgada,MUJER,14,SIN DATO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - ESTADO DE MEXICO
22/11/2014,12:00:00,MEXICO,ESTADO DE MEXICO,NEZAHUALCOYOTL,NEZAHUALCOYOTL,MEXICANA,150,Robusta,MUJER,22,CICATRIZ POR CESAREA,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - ESTADO DE MEXICO
22/11/2014,12:00:00,MEXICO,SONORA,NOGALES,NOGALES,MEXICANA,160,Delgada,MUJER,12,CICATRICES DE BARISELA EN SU CARA Y TIENE PECAS,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - SONORA
22/12/2006,12:00:00,MEXICO,NUEVO LEON,GUADALUPE,NO ESPECIFICADO,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - NUEVO LEON
22/12/2007,12:00:00,MEXICO,TAMAULIPAS,REYNOSA,REYNOSA,NO ESPECIFICADO,NO ESPECIFICADO,Robusta,MUJER,0,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
22/12/2009,10:00:00,MEXICO,NUEVO LEON,MONTERREY,MONTERREY,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,31,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - NUEVO LEON
22/12/2009,10:00:00,MEXICO,NUEVO LEON,MONTERREY,MONTERREY,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,31,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - NUEVO LEON
22/12/2010,09:00:00,MEXICO,OAXACA,OAXACA DE JUAREZ,OAXACA DE JUAREZ,MEXICANA,1.35,Delgada,MUJER,12,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - PUEBLA
22/12/2010,12:00:00,MEXICO,TAMAULIPAS,MATAMOROS,MATAMOROS,MEXICANA,1.5,No Especificado,MUJER,33,"TIENE LA ENFERMEDAD EN LA PIGMENTACION DE LA PIEL POR LO QUE TENIA AMBAS MANOS ASI COMO RODILLAS Y CODOS BLANQUECINOS,",NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
22/12/2010,12:00:00,MEXICO,CHIHUAHUA,URIQUE,CIENEGUITA DE LOS TREJO,MEXICANA,1.72,No Especificado,MUJER,29,NO ESPECIFICADO,NO ESPECIFICADO,NINGUNO,FGE - CHIHUAHUA
22/11/2014,12:00:00,MEXICO,ESTADO DE MEXICO,VALLE DE CHALCO SOLIDARIDAD,VALLE DE CHALCO SOLIDARIDAD,MEXICANA,165,Delgada,MUJER,14,SIN DATO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - ESTADO DE MEXICO
22/11/2014,12:00:00,MEXICO,ESTADO DE MEXICO,NEZAHUALCOYOTL,NEZAHUALCOYOTL,MEXICANA,150,Robusta,MUJER,22,CICATRIZ POR CESAREA,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - ESTADO DE MEXICO
22/11/2014,12:00:00,MEXICO,SONORA,NOGALES,NOGALES,MEXICANA,160,Delgada,MUJER,12,CICATRICES DE BARISELA EN SU CARA Y TIENE PECAS,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - SONORA
22/12/2006,12:00:00,MEXICO,NUEVO LEON,GUADALUPE,NO ESPECIFICADO,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - NUEVO LEON
22/12/2007,12:00:00,MEXICO,TAMAULIPAS,REYNOSA,REYNOSA,NO ESPECIFICADO,NO ESPECIFICADO,Robusta,MUJER,0,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
22/12/2009,10:00:00,MEXICO,NUEVO LEON,MONTERREY,MONTERREY,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,31,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - NUEVO LEON
22/12/2009,10:00:00,MEXICO,NUEVO LEON,MONTERREY,MONTERREY,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,31,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - NUEVO LEON
22/12/2010,09:00:00,MEXICO,OAXACA,OAXACA DE JUAREZ,OAXACA DE JUAREZ,MEXICANA,1.35,Delgada,MUJER,12,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - PUEBLA
22/12/2010,12:00:00,MEXICO,TAMAULIPAS,MATAMOROS,MATAMOROS,MEXICANA,1.5,No Especificado,MUJER,33,"TIENE LA ENFERMEDAD EN LA PIGMENTACION DE LA PIEL POR LO QUE TENIA AMBAS MANOS ASI COMO RODILLAS Y CODOS BLANQUECINOS,",NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
22/12/2010,12:00:00,MEXICO,CHIHUAHUA,URIQUE,CIENEGUITA DE LOS TREJO,MEXICANA,1.72,No Especificado,MUJER,29,NO ESPECIFICADO,NO ESPECIFICADO,NINGUNO,FGE - CHIHUAHUA
23/02/2011,11:00:00,MEXICO,OAXACA,OAXACA DE JUAREZ,OAXACA DE JUAREZ,MEXICANA,1.6,Robusta,MUJER,NO ESPECIFICADO,CICATRICES,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - OAXACA
23/02/2011,12:00:00,MEXICO,TAMAULIPAS,MATAMOROS,NO ESPECIFICADO,NO ESPECIFICADO,NO ESPECIFICADO,No Especificado,MUJER,16,"LUNAR NEGRO EN MENTON IZQUIERDO, CINCO ARETES EN OREJA DERECHA",NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
23/02/2012,12:00:00,MEXICO,TAMAULIPAS,TAMPICO,TAMPICO,MEXICANA,NO ESPECIFICADO,No Especificado,MUJER,46,TATUAJE DE LA SANTISIMA MUERTE EN BRAZO IZQUIERDO,NO ESPECIFICADO,NO ESPECIFICADO,PGJ - TAMAULIPAS
